week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
0000-00,0.0,1.0,0.0,1.0,1.0
2022-00,0.12726918146427071,1.0,-0.3662015985561127,1.0,1.0
2022-01,-0.06569704784605011,0.2728954585706524,-0.3872249445099879,0.02973150097443182,2.0
2022-02,-0.20685999394342527,0.6093600628489252,0.44485793197841667,1.5309493823766038,3.0
2022-03,-0.25866327715637094,1.0,-0.4082482904638631,1.0,1.0
2022-04,1.5129243465190292,1.0,-0.5099221350521436,1.0,1.0
2022-05,-0.08129822513067692,0.6292678605457758,-0.06615587454951143,0.6663663860964041,9.0
2022-07,0.258414304910795,0.27638450180222796,0.44619382712049965,1.7591359421703385,4.0
2022-08,-0.9246642846827785,1.537746980068206,-0.5057776969616399,0.0224384581559841,4.0
2022-09,-2.0923688145234838,1.0,-0.4225076181697364,1.0,1.0
2022-10,0.3084025152021898,1.1691609625553736,-0.17202534313117193,0.9507789116733454,6.0
2022-11,1.0051573509166423,0.9042005385067763,-0.5079434433441629,0.18672810227143732,6.0
2022-12,0.12726918146427071,1.0,-0.3662015985561127,1.0,1.0
2022-13,0.26741089084116615,0.45800147149435083,-0.4082482904638631,1.0,3.0
2022-14,-0.19336212313703308,1.4776612572663688,0.6196295884349707,1.6043977001527194,4.0
2022-15,0.1333290187071003,0.36326958201327864,-0.48473508905559737,0.12909537595966109,4.0
2022-16,0.2664470863577227,0.6301730387077176,-0.5220475730381169,0.22039949075370163,3.0
2022-17,-0.17239301461608525,0.8811898315702932,-0.49664200364253996,0.07401536040338101,10.0
2022-18,0.643658815872533,0.6677274483095442,0.21970297447947354,1.2680185949851976,3.0
2022-19,0.3762826899783532,1.1472082735743911,-0.23246016545310316,0.5372888728862523,5.0
2022-20,-0.0926616589231269,0.7853315579490117,-0.4573300182356262,0.10294088125386955,7.0
2022-21,0.05458769667649297,0.9172161571936106,0.9336523925023628,1.6580013718114919,5.0
2022-23,-0.012812080933239822,1.349747198678026,0.8435388324374792,1.2159970939549922,4.0
2022-24,0.08608923293963736,0.733136274725134,-0.12030083988906447,0.6381065023277286,8.0
2022-25,-0.2668677559793775,1.0969058241858567,-0.5240583166236589,0.18026132412489582,11.0
2022-26,0.02008236804366884,0.7386125483519368,-0.4563337122569597,0.2493501965314617,11.0
2022-27,-0.4467995796217462,0.9312894946570901,-0.08731541137202022,0.961865011552246,22.0
2022-28,-0.16863450284113374,1.126236814786476,-0.44158596883485934,0.44950221302427446,25.0
2022-29,-0.16857008434925347,0.9104595149966235,-0.2983922604901086,0.7970133000277456,19.0
2022-30,-0.3284978823761521,0.8485607742086213,0.49921602185037545,1.3580040158836424,17.0
2022-31,-0.438950200788462,0.6731654073040895,0.0645364066615144,1.3096221934719234,19.0
2022-32,-0.307907208310741,0.8036635846874436,0.07566815372229474,0.8813651816832604,15.0
2022-33,0.08688767635050762,0.4821559069048203,-0.11261528517902299,0.8552298078135652,7.0
2022-34,-0.002965599965869063,1.0785580574088207,-0.019773275267748636,0.8400127794173526,15.0
2022-35,-0.5244179799750103,1.1785054329297437,-0.0769599313813907,0.921154631382995,14.0
2022-36,-0.29305185302998515,0.7525555791569127,-0.10915967605011409,1.03188869205835,17.0
2022-37,0.540437873394098,1.6058570039792586,0.1239006787671209,1.0945538614678243,12.0
2022-38,-0.37370101659838884,0.8606992212164296,-0.15356202563733906,0.835533750096026,39.0
2022-39,-0.08546590701903439,0.9416754007412,-0.061648694560303356,0.8914913366736977,263.0
2022-40,-0.016699186643228947,1.0117807210155474,0.004207170927312823,1.013093913103847,428.0
2022-41,-0.010384957421106109,1.024271561943674,-0.009423818586603816,1.031995047740157,808.0
2022-42,0.03473087638433146,0.9739718735070955,-0.0284761222133265,0.9547602083535323,1194.0
2022-43,-0.02044096042179084,0.9653307097828935,-0.042736489573484915,0.9422742360500249,1089.0
2022-44,0.02067462543279404,0.9719504957717798,0.059313377790589206,1.0186589898178395,951.0
2022-45,0.033731892495437114,1.0346555235417,0.06623497733298979,1.0418252135421249,977.0
2022-46,0.025781356994448043,0.9861904635911946,0.04556814690715844,1.0353222280234982,546.0
2022-47,-0.03843372612476007,0.9728185293648934,-0.009517909761530904,0.9956457295967102,62.0
2022-48,0.6431955929646842,1.1488572484911126,-0.511406656656971,0.18960835365305856,10.0
