topic,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
Gesellschaft,0.0057276202745238,1.017816708165988,0.05924567939969743,1.01098505000909,1529.0
Klimawandel,0.07153543911780985,0.9761256599721596,0.09486087713525117,1.015487613800645,272.0
Other,-0.06364552297610059,1.001712293580368,0.026275991696250313,1.0678978842231532,696.0
Politik,-0.0023209044159493647,1.0078662101725704,-0.029610836752197202,0.9580077695574506,1189.0
Proteste,-0.27260109151339584,0.892095035401397,-0.2587485392943206,0.9249073220707165,26.0
Quelle,0.021262873019981268,0.9529411893937646,-0.0641740322907024,0.9312963220796607,1037.0
Russland,-0.03741423491093324,0.9890301730856468,-0.05069187428041142,0.9419954705078859,632.0
Sabotage,-0.004970188771846477,0.844676503248996,-0.14218438074178286,0.8375196998094631,345.0
Wetter,0.049202042458079645,1.0204799390272987,-0.0024080505449528096,0.967569484539256,442.0
Wirtschaft,0.01919035128685384,0.9928141034740183,0.061052785252931695,1.0772795404294795,1088.0
