keyword,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
'AKW',0.06938045346916637,0.8292733050192415,-0.2407574894091636,0.6876968282046357,105.0
'AfD Blackouts',-0.46826659997191494,0.44695867855618326,-0.3590563462803637,0.830145256691851,9.0
'Akw',-0.4525809256272736,1.1149499354256693,-0.08844135648901569,0.8387664770002747,9.0
'Atomausstieg',0.0507044531819566,1.0423146497966547,-0.3454656738407209,0.5612023101735552,63.0
'BASF Gas',0.1298218520104403,1.1930797318425514,0.06425858259843908,0.9818392665565264,39.0
'Baltic Pipe',-0.28204256531562877,0.8873218327715832,-0.24440150484742337,0.7848182982318292,5.0
'Blackout',-0.14018754701483443,1.060637013310975,-0.008090023504590904,1.0709094178195417,127.0
'Brownout',-0.5464469012386813,0.6838754994085706,-0.4258475643446869,0.3834683113263874,8.0
'Bundesnetzagentur',-0.16418190368822771,0.9999796873598111,-0.031939770981777235,0.9514511917532891,73.0
'COP26 Ukraine',-0.44664396449433486,0.832284704660391,-0.24839910989098377,0.6494493545722114,18.0
'COP27 Russland',-0.02986600768854147,1.0111164895462232,0.24243214757530143,1.1733851159351838,45.0
'Demonstration Energie',0.1772295499318387,1.1963936650151281,0.09643277082646529,0.9221525742724302,35.0
'Doppelwumms',0.0516812698297714,0.9675597080289075,-0.06927767905414266,0.838019298180341,85.0
'EU Gaspreise',0.07856690240567522,1.0039869257703085,-0.1325579251737316,0.8591496758778076,66.0
'Elektroheizung',0.34412799330222593,0.3655886836746452,-0.4796289981891138,0.09106843554155282,6.0
'Energie Waffe',-0.3283223404909002,1.1253002924163802,0.007190174354484869,1.0867232296428881,27.0
'Energie sparen',0.1208910284084157,0.9175493605198741,-0.055338891972101886,0.8198260363843755,71.0
'Energieagentur',-0.31741611798254166,1.126517227023411,0.0301410875845788,1.1417297595041587,23.0
'Energieknappheit',-0.147015701098499,1.0974125095305507,0.19566169592728236,1.2015886818539616,71.0
'Energiekosten',0.1982095784326426,1.1757439292071896,0.31658930235750044,1.2740168849227402,93.0
'Energiekrise',-0.015754554780546246,1.0037928194615595,0.04537407673336264,1.042210598861883,452.0
'Energiemarkt',0.2739712179968343,1.1397579232618036,0.12214704902555555,1.2755609117627444,48.0
'Energieminister',-0.14267638377769656,0.8709669033684287,-0.31038641730354943,0.5908528895211639,55.0
'Energiemärkte',0.036389936535909176,1.0538813502757878,0.11714148617856233,0.9437687005292121,28.0
'Energiepolitik Demonstrationen',-0.2718266023378406,0.8926866106999284,-0.25830562515928396,0.925404139223898,26.0
'Energiepolitik',-0.09475256866260146,0.839468973847075,-0.056269807412331146,1.0253474617854041,100.0
'Energiepreisdeckel',-0.1354569199989462,1.0843673743279183,0.19739342814786354,1.1059403774542012,46.0
'Energiepreise',-0.03808707054834837,0.9733458449298712,0.12970310930662585,1.1847627346315945,264.0
'Energiesicherheit',0.04911037679145396,0.8715069113235773,0.09928899718264805,1.0405428323760673,147.0
'Energiesorge',2.3299492896734213,2.3560844724440555,-0.5594204793014905,0.015459258009372326,2.0
'Energiesparen',-0.043438016686737094,1.0476545177727319,-0.007838313998522355,0.9825963822288643,157.0
'Energieversorgung',-0.025111082204398314,1.0603618641111738,-0.11679860756422131,0.9195540606947776,168.0
'Energiewende Gas',-0.24305694929653143,1.0967513211998974,-0.18056422752976956,0.726842585272956,34.0
'Energiewende Russland',0.026314376177698256,0.8943134999024694,0.1506450496586043,1.0481831500190923,34.0
'Energiewirtschaft',0.0851443990538123,0.8962272336074499,0.009803624204880085,1.0285895841003032,108.0
'Erdgas Russland',-0.14447107396794232,0.8526714520697898,-0.12461697743159278,0.9409742771022569,16.0
'Erdgas Wasserstoff',-0.004548008867263409,1.090013453208319,-0.045553489470613835,0.9452994304094512,24.0
'Erdgas fördern',0.36976674064136134,0.9112078040359071,0.013398788513008379,1.0564380253136676,32.0
'Erneuerbare Energie',0.28381992702711206,1.00171866582242,-0.021103691166415802,0.8713985838453268,37.0
'Flüssiggas',0.056425162218247976,0.9987426870620758,0.07951786934274271,1.092047643488404,150.0
'Fracking',-0.010704786101274882,0.9233121985482335,-0.07367230234128681,0.8150492887748422,73.0
'Frieren Pullover',-0.529323445724685,1.3569804010009847,-0.3202504706479947,0.3748841010999838,6.0
'Füllstand Gasspeicher',0.03109145940523227,0.6238499619756899,0.09682476358171181,1.0292873422498783,25.0
'G20 Gas',-0.2403842460310344,0.369688255623063,0.5294496708885018,1.4019919498333249,2.0
'Gas Atomausstieg',0.19966160202698555,0.957052184520122,-0.2419303645538254,0.673933231666401,24.0
'Gas Atomkraft',-0.012152582312911655,0.8312162441816886,-0.03341971681961138,0.9732206609091523,71.0
'Gas Erneuerbare',-0.33312832113451873,0.9793922881615775,0.07079694966993683,1.291849071256104,46.0
'Gas Import',-0.11806306672024935,1.0994534424661901,-0.3005406649333975,0.501361870074001,16.0
'Gas Industrie',0.0896002238064305,0.9886165333618157,0.07259518740649128,1.1238315727051147,64.0
'Gas Klimawandel',-0.09922428624671774,1.3374210870919034,0.05898594018453702,1.0092558660652913,28.0
'Gas Pipeline',0.09363146611415538,1.4127969387468335,0.20776918513679518,1.0353833538796249,5.0
'Gas Putin',-0.07215771988575585,0.9653762735660638,-0.0838513436856367,0.7648413589574724,67.0
'Gas Ukraine',0.13876816878657916,1.012775261274006,-0.18831254388261393,0.7322811067373579,39.0
'Gas Waffe',0.04581148877987028,0.8517275771745098,-0.13235562182205637,0.836427398918618,78.0
'Gas Wirtschaft',0.046247975684224424,0.9678650611091821,-0.003451158319085136,1.0109481662858304,90.0
'Gas sparen',0.14302729871869052,1.0436097048926052,0.29001590767785473,1.2513492121936627,95.0
'Gas-Auktionsmodell',-0.3911552062273728,0.03772566198243891,0.1311914105419321,0.33906901840986403,2.0
'Gas-Pipelines',-0.2800700834129268,0.9345585850051282,-0.006929052739373118,1.145443015537536,45.0
'Gasaustritt',-0.12130112734829712,0.8323745893062741,-0.1420465744962005,0.7705793443697732,20.0
'Gasboom',0.3717047811661276,0.45252449179844856,-0.5579150111226903,0.18652643190702314,2.0
'Gasembargo',1.4853477340545642,0.7323985173677587,-0.09117627169841669,0.745421797635102,4.0
'Gasfüllstand',0.30818210056587036,1.0,-0.5125458088093262,1.0,1.0
'Gasheizung',-0.23673200506551376,0.9862820467350408,0.12595643080877947,0.8890195334089046,34.0
'Gasimporteur',0.31977708015178125,0.7750204764321442,0.34072753218033613,1.1069373725675509,32.0
'Gasknappheit Stromausfall',0.035914519301785824,0.3850445060181871,-0.6113586223533904,0.1397424210502595,2.0
'Gasknappheit',-0.04519303179969746,0.9294854437372463,0.289641445870441,1.2701644482424952,34.0
'Gaskonsum',0.4229868779347029,1.0,-0.5125458088093262,1.0,1.0
'Gaskonzern',-0.29646383257848324,0.9021899382489765,-0.061768296791751956,0.9894052797500915,68.0
'Gaskrise',0.034645909609923815,0.918380306287813,0.15389581768391583,1.230112501211115,69.0
'Gaslieferstopp',0.01687388149560706,1.4199345224200048,-0.48887521604512074,0.08567639909857043,7.0
'Gaslieferungen',-0.2248758939407512,0.906415231151057,-0.15481138684364734,0.7587520248659175,85.0
'Gasmangel',0.05088146143996098,0.9773387211098536,-0.2493728658577541,0.7538191818864809,53.0
'Gasmangellage',0.15994995836124848,1.1216705978700678,0.07471193747556501,1.214156072895407,23.0
'Gasmangelsicherung',0.15111704895961064,0.9137808254746217,2.837961141475297,0.39193116216830254,3.0
'Gasmarkt',0.07271145358227037,0.9207945158472217,0.0793654382653626,1.0776686284693726,86.0
'Gasnetz',0.17557719347377526,0.904382248536794,-0.18729172894623794,0.7998360789896334,30.0
'Gaspreis',-0.07393862459522964,1.046919758033051,0.07949227276267147,1.0206251302048688,124.0
'Gaspreisbremse',0.18810125630174487,1.0351242325719567,0.09079690742387479,0.9692294424047866,138.0
'Gaspreisdeckel',-0.16490963930943947,0.8137536356720265,0.040686958392874346,1.0901609894843798,91.0
'Gasspeicher',0.34997215797770836,1.1138325565538374,0.04767670465145655,1.1232408454205252,37.0
'Gasspeicherverband',0.005271098235291194,0.35227606085515834,-0.30797573349163193,0.6442217154980325,6.0
'Gasstopp',-0.5016066038350998,1.7032973456471334,-0.5113526340003545,0.15454832200923685,3.0
'Gasstreit',0.03435467473035708,1.0,-0.2856942630269318,1.0,1.0
'Gasverbrauch Industrie',0.08452364845647384,1.0807556222841297,-0.10974526610612921,0.9686252070305762,35.0
'Gasversorgung',-0.1800480677970246,1.1575620339861588,-0.11586296920103824,0.8534312515471043,110.0
'Gazprom',-0.41573716237907915,0.989569270342409,-0.28772147934096043,0.5445824469351674,46.0
'Heizkosten',-0.1414107892298177,1.0088069886008784,0.3193938171552096,1.27068788239565,116.0
'Heizperiode',0.15027602712388874,1.0571230981238005,-0.07516017562874057,0.8223188839625354,35.0
'Heizöl',-0.023094743179554914,0.9074417148356153,0.18075766171217422,1.1999369550922663,72.0
'Holz Feinstaub',0.2238884267288434,0.8810179334302367,-0.09990853686167968,0.7321964359290188,9.0
'Holzdiebstahl',-0.08932250624880894,0.6207863624791345,0.30163055479774364,1.3289620918219904,15.0
'Holzöfen',0.2876951717788653,1.193410578535631,0.2014799331045586,1.3900658156307286,14.0
'Inflation',0.09356777982263621,0.9877385080109757,-0.03874364664793052,0.8244231311526562,176.0
'Klimaschutz Gasverbrauch',0.9982577197640935,0.770700018644835,-0.5678867488180307,0.12220747516443049,2.0
'Klimaziele Fossile',0.31551776172117596,0.8724833283104086,0.2583085885629354,0.8745065434517031,36.0
'Kohleaustieg',0.12267556660096093,1.0,1.7278580655673168,1.0,1.0
'Krieg Gas',-0.049046791138479214,0.8923666824822859,0.09786259325609474,1.2185791867090063,89.0
'Kältetraining',-0.4841984175752543,1.0,0.8022848330349925,1.0,1.0
'Kältewinter',0.8019203544006207,0.8833707484480039,1.1333167879825725,1.6317908459748833,3.0
'LNG',0.16093632593292392,1.012705769508135,-0.11525601597018555,0.7643575281653318,80.0
'LNG-Terminal',-0.0712156856905152,1.0031623278387314,-0.10654889576933525,0.918850281334979,57.0
'Laufzeitverlängerung',-0.08174343828969279,0.7123126933300558,-0.26768797238455,0.7000758681902217,36.0
'Lecks Ermittlungen',0.00877231725114581,0.7910640974152197,-0.1740306016747669,0.656773538138064,51.0
'Netzagentur',0.13289805303764202,1.0072477142457745,0.33503873261070016,1.2117565557996444,57.0
'Nord Stream',-0.1532538027740284,0.918020118596751,-0.09069407451931301,0.9350305597244746,112.0
'Nordstream',0.12391487906591091,0.805788453908395,-0.08269043016140522,0.9847837444703529,86.0
'Notfallplan Gas',-0.24956005286334607,0.947486014946,0.009960971224546897,1.1021007913261596,14.0
'Notfallszenarien',0.0009268835795401831,1.0487997061500245,-0.1929081578771828,0.5662720109664345,7.0
'Olaf Scholz Gas',0.5151354634047245,1.0392689399955641,-0.13239276021008883,0.9317511824442899,55.0
'Pipeline Explosionen',0.09164895567073676,0.7561094339848631,-0.29179261597586026,0.5712427740707514,71.0
'Preisbremse',0.06774827719730771,0.881424322603236,-0.041401610921127104,0.9295109318231334,64.0
'Proteste Gaspreis',-0.04683841646987429,0.7409030661444257,-0.5399678022913179,0.09396855378282958,7.0
'REPowerEU',0.6981233468451384,0.4867442649442982,-0.5752621817659932,0.041190079513756125,2.0
'Russland Abhängigkeit',-0.6479756679955213,1.336759147075093,0.13240566462674658,1.0885043701302592,6.0
'Russland Erdöl',-0.46495426046967786,1.2236164169119859,-0.4094919389307854,0.43042019792821234,9.0
'Russland Gas',0.12340949939118309,0.8446597648951067,-0.05794291106954775,0.9235028477906159,54.0
'Russland Öltanker',-0.794242796735939,0.7194274737472313,-0.5753414881596475,0.06399745854799381,5.0
'Stromabschaltung Stromversorgung',-1.215881413634256,1.0,-0.7062889432113101,1.0,1.0
'Stromabschaltung',-1.1108087096757464,0.4960567077958889,-0.5821910925556307,0.062448564165449104,3.0
'Stromerzeugung Gaskraftwerk',0.7231822789441847,0.37643986013765046,1.5938235089080766,2.851522826148472,2.0
'Strommangellage',-0.040437862040899,1.2778347381705062,0.20732479167353782,1.4121469553286798,24.0
'Stromversorgung',-0.3369480846490665,1.0299622319860098,-0.2781583873249276,0.556736994805083,28.0
'Temperaturabsenkung',-0.5875989114114649,1.1954870066349765,-0.11438934861477605,0.678678584094831,6.0
'Ukraine CO2',0.15952775219607648,0.9066412082790181,0.03972955725695897,1.0355628376123938,109.0
'Ukraine Klimawandel',-0.053797454028775504,0.9918675138550799,0.13063159197990734,1.0922256124028868,129.0
'Winter Gas',-0.04558021336489599,0.9527380770602811,-0.05430021974218566,0.8571826756601688,86.0
'Winter Kernkraft',-0.2250352919032198,1.0974640515273064,-0.21566022721745498,0.6758904257161426,47.0
'Winter frieren',-0.06985788358962265,1.0654117812066473,-0.12533400496971603,0.777907872627053,72.0
'Winter heizen',0.011654900386771567,1.0563048771293966,0.03999108728063796,0.9805191368333447,171.0
'Wintereinbruch',-0.1881309860164054,1.0765897109004983,-0.22728178953561007,0.5138973165703873,41.0
'Wintermonate',0.232162701216313,0.8115876261217735,-0.005990808485357838,1.1374330574672522,81.0
'Wintershall',-0.09569872120944854,0.9087596146534881,-0.1682329041920812,0.7265640917514604,32.0
'Wohnung kalt',0.033528109407688834,0.961389400938086,0.148969730389612,0.8755296379601234,42.0
'Wärmepumpe',0.26365837516988133,0.8600533689520158,0.48862566867012314,1.2127432611582034,38.0
'kalter Winter',-0.19329513928496247,1.1331964443934326,0.027414936720231785,0.915849527665091,14.0
'milder Winter',0.28078981005931863,1.2030738424266882,0.05904386047902634,1.0406729994420192,46.0
'reduziert Temperatur',-0.38934298013946816,0.6593221933756529,0.26865296877992845,0.9944379972458229,29.0
'russisches Gas',0.34242175810956016,1.1163872539070532,-0.08607561298593722,0.8367835741188883,56.0
'Ölembargo',0.06496013260294907,0.9610428845585963,-0.03979831193650735,0.8662894345792064,22.0
'Übergewinnsteuer',-0.2316017501742768,1.2395456258681652,-0.38456862965883276,0.3049431403449737,43.0
